pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_211,He explained to me the battery expansion is 'normal'.,It also has a big new scratch on the top cover.,Laptop,Same,2.0,-0.063629947488123,-0.06362995505332947
pair_212,He explained to me the battery expansion is 'normal'.,I started it up and it still has the same problem I went in to fix.,Laptop,Same,2.0,0.4182763214320624,0.418276309967041
pair_213,He explained to me the battery expansion is 'normal'.,So I'm going back to Genius Bar for visit #6.,Laptop,Same,1.75,0.32416397530701835,0.3241639733314514
pair_214,He explained to me the battery expansion is 'normal'.,I think it may have to be 'Apple Don't Care' instead of Apple Care.,Laptop,Same,1.0,0.08308650124812111,0.08308650553226471
pair_215,He explained to me the battery expansion is 'normal'.,The battery is simply considered 'consumable' and NOT covered.,Laptop,Same,2.0,0.17153614220693325,0.1715361326932907
pair_216,He explained to me the battery expansion is 'normal'.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Same,1.6666666669999999,-0.052190468334734286,-0.05219046771526337
pair_217,He explained to me the battery expansion is 'normal'.,They ended up not charging me.,Laptop,Different,1.75,0.3895855285790951,0.3895855247974396
pair_218,He explained to me the battery expansion is 'normal'.,Gave me the runaround for an entire day and treated me like an imbecile.,Laptop,Same,1.333333333,0.09379304976311831,0.09379305690526962
pair_219,He explained to me the battery expansion is 'normal'.,"As a matter of fact, no matter how many times I asked that question, the employees I spoke purposely ignored it.",Laptop,Same,1.0,0.10630900289503442,0.10630901157855988
pair_22,WHen you open it wakes up almost immediately.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.666666667,0.5370209012605907,0.5370209217071533
pair_220,He explained to me the battery expansion is 'normal'.,And apple was happy to install the latest osx for free!,Laptop,Different,1.75,0.4002475095678497,0.4002475440502167
pair_221,He explained to me the battery expansion is 'normal'.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Same,1.333333333,0.181481431171867,0.18148142099380493
pair_222,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,They did not replace the motherboard.,Laptop,Same,1.6666666669999999,0.7833069502279553,0.7833068370819092
pair_223,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,Instead they 'tightened' a loose wire.,Laptop,Same,1.6666666669999999,0.3032106445672711,0.30321061611175537
pair_224,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,It also has a big new scratch on the top cover.,Laptop,Same,2.333333333,0.20694021676743046,0.20694023370742798
pair_225,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,I started it up and it still has the same problem I went in to fix.,Laptop,Same,2.333333333,-0.19968331461862587,-0.199683278799057
pair_226,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,So I'm going back to Genius Bar for visit #6.,Laptop,Same,1.5,-0.35797423816049556,-0.35797423124313354
pair_227,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,I think it may have to be 'Apple Don't Care' instead of Apple Care.,Laptop,Same,3.0,0.4692320736464468,0.46923208236694336
pair_228,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,The battery is simply considered 'consumable' and NOT covered.,Laptop,Same,2.666666667,0.7822296930503624,0.7822296619415283
pair_229,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Same,2.75,0.708191179226626,0.7081911563873291
pair_23,WHen you open it wakes up almost immediately.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.333333333,0.5311404076851718,0.5311403870582581
pair_230,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,They ended up not charging me.,Laptop,Different,2.0,0.4723949730471104,0.4723949432373047
pair_231,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,The online customer service was awful.,Laptop,Same,2.5,0.7035157184737435,0.7035157084465027
pair_232,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,Gave me the runaround for an entire day and treated me like an imbecile.,Laptop,Same,2.5,0.26535683436393664,0.2653568387031555
pair_233,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,"As a matter of fact, no matter how many times I asked that question, the employees I spoke purposely ignored it.",Laptop,Same,2.25,0.6632432233388852,0.6632431745529175
pair_234,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,And apple was happy to install the latest osx for free!,Laptop,Different,1.0,-0.2810612850161829,-0.2810612916946411
pair_235,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Same,2.333333333,0.4145739349560146,0.41457390785217285
pair_236,The battery is simply considered 'consumable' and NOT covered.,They did not replace the motherboard.,Laptop,Same,1.6666666669999999,0.7889636969776072,0.7889636754989624
pair_237,The battery is simply considered 'consumable' and NOT covered.,Instead they 'tightened' a loose wire.,Laptop,Same,2.25,0.47397665923540044,0.47397661209106445
pair_238,The battery is simply considered 'consumable' and NOT covered.,It also has a big new scratch on the top cover.,Laptop,Same,2.0,0.14703109361905953,0.14703109860420227
pair_239,The battery is simply considered 'consumable' and NOT covered.,I started it up and it still has the same problem I went in to fix.,Laptop,Same,2.0,-0.14020197238000498,-0.14020195603370667
pair_24,WHen you open it wakes up almost immediately.,Very quick to get it up and running with a minimum setup time right after you open the box.,Laptop,Same,3.25,0.7685583647563513,0.7685583233833313
pair_240,The battery is simply considered 'consumable' and NOT covered.,So I'm going back to Genius Bar for visit #6.,Laptop,Same,1.5,-0.34642202534351063,-0.346422016620636
pair_241,The battery is simply considered 'consumable' and NOT covered.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Same,2.666666667,0.659720928181872,0.6597210168838501
pair_242,The battery is simply considered 'consumable' and NOT covered.,They ended up not charging me.,Laptop,Different,2.25,0.6206886729371036,0.6206885576248169
pair_243,The battery is simply considered 'consumable' and NOT covered.,The online customer service was awful.,Laptop,Same,1.6666666669999999,0.736181501828066,0.7361815571784973
pair_244,The battery is simply considered 'consumable' and NOT covered.,Gave me the runaround for an entire day and treated me like an imbecile.,Laptop,Same,2.333333333,0.3046556549526871,0.30465567111968994
pair_245,The battery is simply considered 'consumable' and NOT covered.,"As a matter of fact, no matter how many times I asked that question, the employees I spoke purposely ignored it.",Laptop,Same,2.5,0.7477140034384331,0.7477139830589294
pair_246,The battery is simply considered 'consumable' and NOT covered.,And apple was happy to install the latest osx for free!,Laptop,Different,1.333333333,-0.30319870639501656,-0.3031987249851227
pair_247,The battery is simply considered 'consumable' and NOT covered.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Same,3.0,0.344260973492747,0.34426096081733704
pair_248,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.","Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.6968674200257627,0.6968674063682556
pair_249,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",I spend so much time waiting for it.,Laptop,Different,1.333333333,0.2602825940398359,0.26028260588645935
pair_25,WHen you open it wakes up almost immediately.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,3.0,0.5815568027780861,0.5815567970275879
pair_250,I am very satisfied with EVERYTHING about this machine.,Like so many others who do this there is a learning curve and I'm excited to do it.,Laptop,Same,2.75,0.7995003097981804,0.7995002865791321
pair_251,I am very satisfied with EVERYTHING about this machine.,Very nice.,Laptop,Same,2.666666667,0.8187615691513849,0.8187615871429443
pair_252,I am very satisfied with EVERYTHING about this machine.,I'm sure you won't regret making this purchase.,Laptop,Same,3.0,0.8250626901567334,0.8250627517700195
pair_253,I am very satisfied with EVERYTHING about this machine.,I should have known better.,Laptop,Different,1.6666666669999999,-0.1518145366262007,-0.1518145203590393
pair_254,I am very satisfied with EVERYTHING about this machine.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.5,0.5721228366116582,0.5721228718757629
pair_255,I am very satisfied with EVERYTHING about this machine.,I plan on using my MacBook Pro for a long time.,Laptop,Same,2.666666667,0.6717325748970148,0.6717326045036316
pair_256,This computer is great.,"I am pleased with my decision, however I have only had this for a few weeks.",Laptop,Same,3.0,0.7459179199297499,0.7459179162979126
pair_257,This computer is great.,I am really sorry I bought this machine.,Laptop,Different,0.5,-0.400828714635751,-0.40082868933677673
pair_258,This computer is great.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.25,0.6138612501018073,0.6138612031936646
pair_259,It runs faster than it did when I got it.,"It takes less time to power up, and if you just close the case it go into sleep mode.",Laptop,Same,3.0,0.2707014756293109,0.27070149779319763
pair_26,WHen you open it wakes up almost immediately.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,1.6666666669999999,0.4673143246733227,0.46731430292129517
pair_260,It runs faster than it did when I got it.,WHen you open it wakes up almost immediately.,Laptop,Same,3.0,0.21547764450554907,0.21547763049602509
pair_261,It runs faster than it did when I got it.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.25,0.3667385513292125,0.36673858761787415
pair_262,It runs faster than it did when I got it.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.666666667,0.08401887885966819,0.08401889353990555
pair_263,It runs faster than it did when I got it.,Very quick to get it up and running with a minimum setup time right after you open the box.,Laptop,Same,3.0,0.2534678929617231,0.2534679174423218
pair_264,It runs faster than it did when I got it.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.09194555711075736,0.09194555878639221
pair_265,It runs faster than it did when I got it.,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Laptop,Same,3.5,0.07790704929661207,0.07790705561637878
pair_266,It runs faster than it did when I got it.,"This is very fast, high performance computer.",Laptop,Same,3.75,0.21249020549066722,0.21249021589756012
pair_267,It runs faster than it did when I got it.,It fast and easy to set up.,Laptop,Same,3.0,0.20148420236186315,0.20148420333862305
pair_268,It runs faster than it did when I got it.,The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,3.0,0.12556596641328233,0.12556596100330353
pair_269,It runs faster than it did when I got it.,I spend so much time waiting for it.,Laptop,Different,2.0,0.21642097190579213,0.216420978307724
pair_27,WHen you open it wakes up almost immediately.,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Laptop,Same,2.666666667,0.5564755989223693,0.5564755797386169
pair_270,It runs faster than it did when I got it.,It wakes in less than a second when I open the lid.,Laptop,Same,3.333333333,0.21812390022555184,0.2181239128112793
pair_271,It runs faster than it did when I got it.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.25,0.03577247140677087,0.035772472620010376
pair_272,I'm actually writing this review on my new MacBook and I love it!,I should have known better.,Laptop,Different,1.25,-0.12777523450270012,-0.12777522206306458
pair_273,I'm actually writing this review on my new MacBook and I love it!,"First off, AMAZING LAPTOP!",Laptop,Same,3.0,0.8502433265708437,0.850243330001831
pair_274,"So long story short, if you want an oldie but a goodie this is your laptop.",I'm sure you won't regret making this purchase.,Laptop,Same,2.333333333,0.31771087515402885,0.31771090626716614
pair_275,"So long story short, if you want an oldie but a goodie this is your laptop.",The computer of the people!,Laptop,Same,2.666666667,0.3538387161298824,0.3538387417793274
pair_276,"So long story short, if you want an oldie but a goodie this is your laptop.",The best computer I've ever bought.,Laptop,Same,3.0,0.3973172271712775,0.39731723070144653
pair_277,"So long story short, if you want an oldie but a goodie this is your laptop.",Get this now!!!,Laptop,Same,2.333333333,0.11749822103702301,0.11749821901321411
pair_278,I highly recommend!!,I hope you don't make the same mistake...,Laptop,Different,0.666666667,0.09397621524551569,0.093976229429245
pair_279,I highly recommend!!,Otherwise I am happily a  Mac user.,Laptop,Same,2.333333333,0.825513231509028,0.8255134224891663
pair_28,WHen you open it wakes up almost immediately.,"This is very fast, high performance computer.",Laptop,Same,2.666666667,0.6513054183322365,0.6513054370880127
pair_280,I highly recommend!!,The best computer I've ever bought.,Laptop,Same,3.4,0.8055140112673678,0.8055140972137451
pair_281,The computer it self is amazing.,You wont be disappointed with this computer!,Laptop,Same,3.4,0.8490404035809577,0.8490406274795532
pair_282,From the moment I received this MacBook it was like a dream come true.,I'm sure you won't regret making this purchase.,Laptop,Same,3.25,0.683735279764905,0.6837353706359863
pair_283,From the moment I received this MacBook it was like a dream come true.,This is my first Apple computer and I couldn't be more pleased.,Laptop,Same,3.5,0.8049320347141687,0.8049318790435791
pair_284,From the moment I received this MacBook it was like a dream come true.,Have bought several laptops in last several years and hands down this has been the best ever.,Laptop,Same,3.0,0.8207732512642593,0.8207732439041138
pair_285,From the moment I received this MacBook it was like a dream come true.,"If it was possible to give them 0 start, I would have done it.",Laptop,Different,1.6666666669999999,0.0938058359634305,0.09380582720041275
pair_286,This did give some set trouble and i had to call tech support.,how could you not love a Mac,Laptop,Different,0.75,0.40510399378990536,0.4051040709018707
pair_287,They were great.,They did not replace the motherboard.,Laptop,Different,1.0,-0.46014417627841797,-0.4601441025733948
pair_288,They were great.,Instead they 'tightened' a loose wire.,Laptop,Different,0.666666667,-0.18372490307093825,-0.18372488021850586
pair_289,They were great.,It also has a big new scratch on the top cover.,Laptop,Different,0.8,-0.004663791589073041,-0.004663798958063126
pair_29,WHen you open it wakes up almost immediately.,It fast and easy to set up.,Laptop,Same,2.75,0.727871125986429,0.7278710007667542
pair_290,They were great.,I started it up and it still has the same problem I went in to fix.,Laptop,Different,0.75,0.6072862329583111,0.6072860956192017
pair_291,They were great.,So I'm going back to Genius Bar for visit #6.,Laptop,Different,1.25,0.7148037658990011,0.7148036956787109
pair_292,They were great.,I think it may have to be 'Apple Don't Care' instead of Apple Care.,Laptop,Different,0.75,-0.22853762358672336,-0.22853761911392212
pair_293,They were great.,It took 3 days to make an appointment at the local Apple store.,Laptop,Different,0.333333333,-0.27949578125295016,-0.2794957756996155
pair_294,They were great.,He explained to me the battery expansion is 'normal'.,Laptop,Different,2.25,0.273349859743256,0.2733498215675354
pair_295,They were great.,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,Laptop,Different,0.333333333,-0.43720813911364487,-0.4372081160545349
pair_296,They were great.,The battery is simply considered 'consumable' and NOT covered.,Laptop,Different,1.0,-0.37983725219098075,-0.3798372149467468
pair_297,They were great.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Different,0.666666667,-0.5092245804420459,-0.5092245936393738
pair_298,They were great.,They ended up not charging me.,Laptop,Different,1.0,-0.12980294223435962,-0.12980292737483978
pair_299,They were great.,The online customer service was awful.,Laptop,Different,0.0,-0.447198020804767,-0.4471980035305023
pair_3,I like that.,"I am pleased with my decision, however I have only had this for a few weeks.",Laptop,Same,2.333333333,0.7579044272545944,0.7579044103622437
pair_30,WHen you open it wakes up almost immediately.,I spend so much time waiting for it.,Laptop,Different,1.5,0.3785725614879698,0.378572553396225
pair_300,They were great.,"As a matter of fact, no matter how many times I asked that question, the employees I spoke purposely ignored it.",Laptop,Different,0.75,-0.3806581751116731,-0.3806581497192383
pair_301,They were great.,And apple was happy to install the latest osx for free!,Laptop,Same,3.0,0.8206850975832024,0.8206851482391357
pair_302,They were great.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Different,0.333333333,-0.29574556609939395,-0.2957455515861511
pair_303,its been easy breezy since then.,"Pay me now, Pay me later.........I am happy with my choice going with this laptop.",Laptop,Same,3.0,0.7591096052094737,0.759109616279602
pair_304,its been easy breezy since then.,"Out of all the laptops I have owned, this is by far the best!",Laptop,Same,3.0,0.7184409319084657,0.7184410095214844
pair_305,its been easy breezy since then.,Only had it a few weeks but doesn't leave my side.,Laptop,Same,2.0,0.5343760044065178,0.5343761444091797
pair_306,how could you not love a Mac,I'm sure you won't regret making this purchase.,Laptop,Same,2.666666667,-0.16631789258461938,-0.1663179099559784
pair_307,how could you not love a Mac,It's worth it.,Laptop,Same,2.6,-0.25355972697145823,-0.25355976819992065
pair_308,how could you not love a Mac,"If your looking to be a trendy hipster who can't live without a Mac, it's a great buy.",Laptop,Different,2.5,-0.06952711947293899,-0.06952713429927826
pair_309,how could you not love a Mac,"Never had any issues, no frustrations just great easy wireless, all in one fun!",Laptop,Same,3.0,-0.20533792925408112,-0.20533794164657593
pair_31,WHen you open it wakes up almost immediately.,It wakes in less than a second when I open the lid.,Laptop,Same,3.75,0.6657869015484261,0.665786862373352
pair_310,how could you not love a Mac,"Overall, it is a fantastic laptop.",Laptop,Same,2.666666667,-0.19189484197460582,-0.19189485907554626
pair_311,how could you not love a Mac,"This machine is flawless, fast, and classy.",Laptop,Same,3.0,-0.19023435352893636,-0.19023439288139343
pair_312,Great computer.,I like that.,Laptop,Same,3.0,0.849324367503212,0.8493244051933289
pair_313,Great computer.,All I can say is I am impressed.,Laptop,Same,3.333333333,0.6112245505460596,0.6112245321273804
pair_314,Great computer.,"So long story short, if you want an oldie but a goodie this is your laptop.",Laptop,Same,2.666666667,0.37344207029201415,0.3734421133995056
pair_315,Great computer.,I can't believe people like these computers.,Laptop,Different,0.75,-0.1472073878858844,-0.14720740914344788
pair_316,Great computer.,"Out of all the laptops I have owned, this is by far the best!",Laptop,Same,4.0,0.8854099956254164,0.8854100704193115
pair_317,Great computer.,You will not regret buying this computer!,Laptop,Same,2.666666667,0.8236974574864576,0.8236974477767944
pair_318,Very great Apple product as expected.,Like so many others who do this there is a learning curve and I'm excited to do it.,Laptop,Same,2.666666667,0.7894176211074392,0.7894176244735718
pair_319,Very great Apple product as expected.,This is my first Apple computer and I couldn't be more pleased.,Laptop,Same,3.0,0.8453654414236524,0.8453652858734131
pair_32,WHen you open it wakes up almost immediately.,"Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,2.666666667,0.570883900644092,0.5708839297294617
pair_320,Very great Apple product as expected.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.2,0.5341768968650832,0.5341768264770508
pair_321,Very great Apple product as expected.,This computer is like...  I'm lost for words.,Laptop,Same,2.666666667,-0.23914642579984458,-0.239146426320076
pair_322,Very great Apple product as expected.,"I love, LOVE, LOOOOVE!",Laptop,Same,3.0,0.8301970927361951,0.8301969766616821
pair_323,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",Very nice.,Laptop,Same,3.0,0.6556303814795217,0.6556304097175598
pair_324,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",My first Mac computer and as many before me I just fall in love with it.,Laptop,Same,3.0,0.7854108335220816,0.7854108810424805
pair_325,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",The computer of the people!,Laptop,Same,2.666666667,0.4874464998233101,0.48744648694992065
pair_326,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",This computer is great.,Laptop,Same,3.0,0.8080157106535303,0.8080156445503235
pair_327,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",This computer is like...  I'm lost for words.,Laptop,Same,2.0,-0.010784774068925751,-0.010784775018692017
pair_328,"Well she was right, Whatever in the world took me so long to get a computer that just works.",From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.333333333,0.43584676986133764,0.4358466863632202
pair_329,"Well she was right, Whatever in the world took me so long to get a computer that just works.",I spend so much time waiting for it.,Laptop,Different,2.666666667,0.29873777818535574,0.2987377643585205
pair_33,WHen you open it wakes up almost immediately.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.0,0.5602048059716181,0.560204803943634
pair_330,Otherwise I am happily a  Mac user.,I am really sorry I bought this machine.,Laptop,Different,2.0,-0.3255721917727854,-0.3255722224712372
pair_331,Otherwise I am happily a  Mac user.,I plan on using my MacBook Pro for a long time.,Laptop,Same,2.666666667,0.6932529899016359,0.6932531595230103
pair_332,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.25,0.6145662608445099,0.6145663261413574
pair_333,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,3.25,0.6297183475449228,0.6297183632850647
pair_334,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.25,0.571578937148517,0.571578860282898
pair_335,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,3.0,0.8524676038279521,0.8524675965309143
pair_336,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.6588210563214162,0.6588209867477417
pair_337,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"This is very fast, high performance computer.",Laptop,Same,2.5,0.7782106519206338,0.7782106995582581
pair_338,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,I spend so much time waiting for it.,Laptop,Different,2.0,0.2592340948343862,0.25923407077789307
pair_339,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,It wakes in less than a second when I open the lid.,Laptop,Same,3.0,0.22601631832242253,0.2260163426399231
pair_34,Very nice.,I'm sure you won't regret making this purchase.,Laptop,Same,3.333333333,0.7948712948173596,0.7948713302612305
pair_340,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,3.0,0.595814491001234,0.5958145260810852
pair_341,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.25,0.8525390490037106,0.8525390625
pair_342,"This is very fast, high performance computer.","Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.75,0.7598064028696182,0.7598065137863159
pair_343,"This is very fast, high performance computer.",Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.666666667,0.7133749153272607,0.7133749723434448
pair_344,"This is very fast, high performance computer.",From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.75,0.5713191894364807,0.5713191628456116
pair_345,"This is very fast, high performance computer.","Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.333333333,0.6904145704693638,0.6904146671295166
pair_346,"This is very fast, high performance computer.",It fast and easy to set up.,Laptop,Same,3.333333333,0.8416947842879492,0.841694712638855
pair_347,"This is very fast, high performance computer.",The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,3.25,0.7965391353465971,0.7965390682220459
pair_348,"This is very fast, high performance computer.",I spend so much time waiting for it.,Laptop,Different,1.0,0.23820412479048114,0.23820412158966064
pair_349,"This is very fast, high performance computer.",It wakes in less than a second when I open the lid.,Laptop,Same,3.666666667,0.2846021842156411,0.28460222482681274
pair_35,Very nice.,The computer it self is amazing.,Laptop,Same,3.0,0.7995431632911151,0.7995432019233704
pair_350,"This is very fast, high performance computer.","Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,3.0,0.621645080530808,0.6216450929641724
pair_351,"This is very fast, high performance computer.",Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,2.0,0.7396720974572193,0.7396721839904785
pair_352,This should be more than  enough computer for almost everyone.,The computer it self is amazing.,Laptop,Same,3.25,0.628390356940558,0.6283904314041138
pair_353,This should be more than  enough computer for almost everyone.,The investment is worth it.,Laptop,Same,2.5,0.5142771675905492,0.5142771601676941
pair_354,This should be more than  enough computer for almost everyone.,Get this now!!!,Laptop,Same,2.5,0.5611171897652784,0.5611171722412109
pair_355,I would not hesitate recommending  this to anyone.,"So long story short, if you want an oldie but a goodie this is your laptop.",Laptop,Same,3.2,0.25608802159998256,0.2560880184173584
pair_356,I would not hesitate recommending  this to anyone.,Only had it a few weeks but doesn't leave my side.,Laptop,Same,3.0,0.5383804628698247,0.5383805632591248
pair_357,It fast and easy to set up.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.666666667,0.6638793461911454,0.6638792753219604
pair_358,It fast and easy to set up.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.0,0.6639918251616114,0.6639916896820068
pair_359,It fast and easy to set up.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.75,0.8199407928635623,0.8199407458305359
pair_36,Very nice.,"Out of all the laptops I have owned, this is by far the best!",Laptop,Same,3.25,0.78908531634693,0.789085328578949
pair_360,It fast and easy to set up.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.6513765548435859,0.651376485824585
pair_361,It fast and easy to set up.,The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,3.0,0.7874620933968669,0.7874619364738464
pair_362,It fast and easy to set up.,I spend so much time waiting for it.,Laptop,Different,1.0,0.24548375631601793,0.24548372626304626
pair_363,It fast and easy to set up.,It wakes in less than a second when I open the lid.,Laptop,Same,3.5,0.39509511927928787,0.3950951099395752
pair_364,It fast and easy to set up.,"Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,2.333333333,0.6520839811044827,0.6520839929580688
pair_365,Have bought several laptops in last several years and hands down this has been the best ever.,I am really sorry I bought this machine.,Laptop,Different,0.333333333,-0.3928844345295759,-0.39288440346717834
pair_366,Have bought several laptops in last several years and hands down this has been the best ever.,I should have known better.,Laptop,Different,1.333333333,-0.14184265777286176,-0.14184263348579407
pair_367,Have bought several laptops in last several years and hands down this has been the best ever.,"I have used this product for only 2 days, but I can't wait to use it more.",Laptop,Same,3.0,0.6440571782451806,0.6440572738647461
pair_368,If you dont like windows I would suggest trying a Mac.,I can't believe people like these computers.,Laptop,Different,1.6666666669999999,0.19045181146031165,0.19045183062553406
pair_369,If you dont like windows I would suggest trying a Mac.,"I have used this product for only 2 days, but I can't wait to use it more.",Laptop,Same,2.666666667,0.09721255777645754,0.09721256047487259
pair_37,Very nice.,I plan on using my MacBook Pro for a long time.,Laptop,Same,2.25,0.5144409653686631,0.5144408941268921
pair_370,If you dont like windows I would suggest trying a Mac.,I plan on using my MacBook Pro for a long time.,Laptop,Same,2.5,0.34504002882552687,0.3450400233268738
pair_371,The investment is worth it.,I hope you don't make the same mistake...,Laptop,Different,1.6666666669999999,0.10195229946871043,0.10195231437683105
pair_372,The investment is worth it.,The MacBook Pro has a significant amount of positive attributes that greatly outweigh the negative attributes:,Laptop,Same,2.8,0.7602300741152375,0.7602300643920898
pair_373,The machine now has 10 gigs of RAM and it works just fine.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,2.0,0.5489032386164991,0.5489031672477722
pair_374,The machine now has 10 gigs of RAM and it works just fine.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.333333333,0.8276295677925338,0.827629566192627
pair_375,The machine now has 10 gigs of RAM and it works just fine.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.7437684458548616,0.7437683939933777
pair_376,The machine now has 10 gigs of RAM and it works just fine.,I spend so much time waiting for it.,Laptop,Different,1.8,0.18197419592828612,0.18197417259216309
pair_377,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,They ended up not charging me.,Laptop,Different,1.6666666669999999,0.38373873913115886,0.38373875617980957
pair_378,I highly recommend you get one before they are gone.,Very nice.,Laptop,Same,2.666666667,0.7406391647396622,0.7406391501426697
pair_379,I highly recommend you get one before they are gone.,I am really sorry I bought this machine.,Laptop,Different,0.75,-0.23663772894491686,-0.23663771152496338
pair_38,"I am pleased with my decision, however I have only had this for a few weeks.",I should have known better.,Laptop,Different,2.0,0.0034416154650630526,0.003441610373556614
