pair_id,sent1_text,sent2_text,domain,group,avg,model_similarity,model_similarity2
pair_207,It took 3 days to make an appointment at the local Apple store.,And apple was happy to install the latest osx for free!,Laptop,Different,0.75,0.17152656332295912,0.17152655124664307
pair_208,It took 3 days to make an appointment at the local Apple store.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Same,2.25,0.14503573766108235,0.1450357437133789
pair_209,He explained to me the battery expansion is 'normal'.,They did not replace the motherboard.,Laptop,Same,2.333333333,0.2088158195752179,0.2088158279657364
pair_21,"It takes less time to power up, and if you just close the case it go into sleep mode.",Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,2.666666667,0.009050262399000975,0.009050262160599232
pair_210,He explained to me the battery expansion is 'normal'.,Instead they 'tightened' a loose wire.,Laptop,Same,3.0,0.09539798014649914,0.09539798647165298
pair_211,He explained to me the battery expansion is 'normal'.,It also has a big new scratch on the top cover.,Laptop,Same,2.0,-0.0052730115970021085,-0.005273021757602692
pair_212,He explained to me the battery expansion is 'normal'.,I started it up and it still has the same problem I went in to fix.,Laptop,Same,2.0,0.5152044843860621,0.5152044892311096
pair_213,He explained to me the battery expansion is 'normal'.,So I'm going back to Genius Bar for visit #6.,Laptop,Same,1.75,0.34911508243689693,0.34911513328552246
pair_214,He explained to me the battery expansion is 'normal'.,I think it may have to be 'Apple Don't Care' instead of Apple Care.,Laptop,Same,1.0,0.08333815494322183,0.083338163793087
pair_215,He explained to me the battery expansion is 'normal'.,The battery is simply considered 'consumable' and NOT covered.,Laptop,Same,2.0,0.25741172549460356,0.25741174817085266
pair_216,He explained to me the battery expansion is 'normal'.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Same,1.6666666669999999,0.00127696206804917,0.0012769587337970734
pair_217,He explained to me the battery expansion is 'normal'.,They ended up not charging me.,Laptop,Different,1.75,0.423756212128098,0.4237562417984009
pair_218,He explained to me the battery expansion is 'normal'.,Gave me the runaround for an entire day and treated me like an imbecile.,Laptop,Same,1.333333333,0.10734598415993235,0.10734599828720093
pair_219,He explained to me the battery expansion is 'normal'.,"As a matter of fact, no matter how many times I asked that question, the employees I spoke purposely ignored it.",Laptop,Same,1.0,0.09705937852312407,0.09705939143896103
pair_22,WHen you open it wakes up almost immediately.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.666666667,0.3601895587077377,0.3601895570755005
pair_220,He explained to me the battery expansion is 'normal'.,And apple was happy to install the latest osx for free!,Laptop,Different,1.75,0.5591253240118651,0.5591254234313965
pair_221,He explained to me the battery expansion is 'normal'.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Same,1.333333333,0.3241815434945011,0.32418158650398254
pair_222,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,They did not replace the motherboard.,Laptop,Same,1.6666666669999999,0.5814522903665063,0.5814522504806519
pair_223,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,Instead they 'tightened' a loose wire.,Laptop,Same,1.6666666669999999,0.06418682830228484,0.06418682634830475
pair_224,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,It also has a big new scratch on the top cover.,Laptop,Same,2.333333333,0.0803221573282813,0.08032216876745224
pair_225,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,I started it up and it still has the same problem I went in to fix.,Laptop,Same,2.333333333,-0.04331387755285365,-0.043313875794410706
pair_226,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,So I'm going back to Genius Bar for visit #6.,Laptop,Same,1.5,-0.06269159821784531,-0.0626915991306305
pair_227,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,I think it may have to be 'Apple Don't Care' instead of Apple Care.,Laptop,Same,3.0,0.448943471663249,0.44894343614578247
pair_228,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,The battery is simply considered 'consumable' and NOT covered.,Laptop,Same,2.666666667,0.5990332872516146,0.5990332365036011
pair_229,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Same,2.75,0.44271385311596845,0.44271382689476013
pair_23,WHen you open it wakes up almost immediately.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.333333333,0.3450406517421398,0.34504061937332153
pair_230,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,They ended up not charging me.,Laptop,Different,2.0,0.37101539038244247,0.3710153102874756
pair_231,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,The online customer service was awful.,Laptop,Same,2.5,0.3809950581974926,0.38099509477615356
pair_232,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,Gave me the runaround for an entire day and treated me like an imbecile.,Laptop,Same,2.5,0.13700233374800574,0.13700233399868011
pair_233,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,"As a matter of fact, no matter how many times I asked that question, the employees I spoke purposely ignored it.",Laptop,Same,2.25,0.41563561520811976,0.4156356155872345
pair_234,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,And apple was happy to install the latest osx for free!,Laptop,Different,1.0,0.13133141483918387,0.1313314139842987
pair_235,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Same,2.333333333,0.12147084524327434,0.1214708536863327
pair_236,The battery is simply considered 'consumable' and NOT covered.,They did not replace the motherboard.,Laptop,Same,1.6666666669999999,0.5934392436584938,0.5934392213821411
pair_237,The battery is simply considered 'consumable' and NOT covered.,Instead they 'tightened' a loose wire.,Laptop,Same,2.25,0.28913771155615264,0.28913769125938416
pair_238,The battery is simply considered 'consumable' and NOT covered.,It also has a big new scratch on the top cover.,Laptop,Same,2.0,0.0361303655653169,0.03613036498427391
pair_239,The battery is simply considered 'consumable' and NOT covered.,I started it up and it still has the same problem I went in to fix.,Laptop,Same,2.0,0.10646057473822068,0.1064605712890625
pair_24,WHen you open it wakes up almost immediately.,Very quick to get it up and running with a minimum setup time right after you open the box.,Laptop,Same,3.25,0.7103198251534258,0.7103197574615479
pair_240,The battery is simply considered 'consumable' and NOT covered.,So I'm going back to Genius Bar for visit #6.,Laptop,Same,1.5,-0.02345225602532741,-0.02345225214958191
pair_241,The battery is simply considered 'consumable' and NOT covered.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Same,2.666666667,0.41920918051293077,0.41920915246009827
pair_242,The battery is simply considered 'consumable' and NOT covered.,They ended up not charging me.,Laptop,Different,2.25,0.512311898522394,0.5123118162155151
pair_243,The battery is simply considered 'consumable' and NOT covered.,The online customer service was awful.,Laptop,Same,1.6666666669999999,0.45873705363184225,0.4587370753288269
pair_244,The battery is simply considered 'consumable' and NOT covered.,Gave me the runaround for an entire day and treated me like an imbecile.,Laptop,Same,2.333333333,0.26742092700210973,0.2674209475517273
pair_245,The battery is simply considered 'consumable' and NOT covered.,"As a matter of fact, no matter how many times I asked that question, the employees I spoke purposely ignored it.",Laptop,Same,2.5,0.5434932294501865,0.5434932112693787
pair_246,The battery is simply considered 'consumable' and NOT covered.,And apple was happy to install the latest osx for free!,Laptop,Different,1.333333333,0.09810464954131026,0.09810464829206467
pair_247,The battery is simply considered 'consumable' and NOT covered.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Same,3.0,0.10816437948369295,0.10816437005996704
pair_248,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.","Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.6312326852692618,0.631232738494873
pair_249,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",I spend so much time waiting for it.,Laptop,Different,1.333333333,0.24006246458209257,0.24006247520446777
pair_25,WHen you open it wakes up almost immediately.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,3.0,0.3751901725218537,0.3751901686191559
pair_250,I am very satisfied with EVERYTHING about this machine.,Like so many others who do this there is a learning curve and I'm excited to do it.,Laptop,Same,2.75,0.7179850071516491,0.7179850339889526
pair_251,I am very satisfied with EVERYTHING about this machine.,Very nice.,Laptop,Same,2.666666667,0.8005255159926031,0.8005255460739136
pair_252,I am very satisfied with EVERYTHING about this machine.,I'm sure you won't regret making this purchase.,Laptop,Same,3.0,0.7302505694906299,0.7302505970001221
pair_253,I am very satisfied with EVERYTHING about this machine.,I should have known better.,Laptop,Different,1.6666666669999999,0.15893852130683028,0.15893855690956116
pair_254,I am very satisfied with EVERYTHING about this machine.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.5,0.5950381494268088,0.5950381755828857
pair_255,I am very satisfied with EVERYTHING about this machine.,I plan on using my MacBook Pro for a long time.,Laptop,Same,2.666666667,0.45914967460914,0.45914971828460693
pair_256,This computer is great.,"I am pleased with my decision, however I have only had this for a few weeks.",Laptop,Same,3.0,0.6982089245219287,0.6982088088989258
pair_257,This computer is great.,I am really sorry I bought this machine.,Laptop,Different,0.5,-0.0382520025221722,-0.03825199976563454
pair_258,This computer is great.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.25,0.6696457446350944,0.6696456670761108
pair_259,It runs faster than it did when I got it.,"It takes less time to power up, and if you just close the case it go into sleep mode.",Laptop,Same,3.0,0.342253772170902,0.34225380420684814
pair_26,WHen you open it wakes up almost immediately.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,1.6666666669999999,0.352187939918691,0.3521879315376282
pair_260,It runs faster than it did when I got it.,WHen you open it wakes up almost immediately.,Laptop,Same,3.0,0.4013066230977793,0.4013066291809082
pair_261,It runs faster than it did when I got it.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.25,0.49618914778768064,0.4961891770362854
pair_262,It runs faster than it did when I got it.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.666666667,0.23306145724482552,0.23306143283843994
pair_263,It runs faster than it did when I got it.,Very quick to get it up and running with a minimum setup time right after you open the box.,Laptop,Same,3.0,0.5015600752010161,0.5015600919723511
pair_264,It runs faster than it did when I got it.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.3588505884402493,0.3588505983352661
pair_265,It runs faster than it did when I got it.,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Laptop,Same,3.5,0.28185302747412455,0.2818530201911926
pair_266,It runs faster than it did when I got it.,"This is very fast, high performance computer.",Laptop,Same,3.75,0.4396661135943227,0.43966615200042725
pair_267,It runs faster than it did when I got it.,It fast and easy to set up.,Laptop,Same,3.0,0.4273858857745809,0.42738592624664307
pair_268,It runs faster than it did when I got it.,The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,3.0,0.3198065209179176,0.3198065161705017
pair_269,It runs faster than it did when I got it.,I spend so much time waiting for it.,Laptop,Different,2.0,0.2819014930416801,0.2819015383720398
pair_27,WHen you open it wakes up almost immediately.,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Laptop,Same,2.666666667,0.3148190531674837,0.3148190379142761
pair_270,It runs faster than it did when I got it.,It wakes in less than a second when I open the lid.,Laptop,Same,3.333333333,0.38052739518324596,0.38052740693092346
pair_271,It runs faster than it did when I got it.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.25,0.24309622615509208,0.2430962324142456
pair_272,I'm actually writing this review on my new MacBook and I love it!,I should have known better.,Laptop,Different,1.25,0.18240598850625134,0.18240602314472198
pair_273,I'm actually writing this review on my new MacBook and I love it!,"First off, AMAZING LAPTOP!",Laptop,Same,3.0,0.6790247408323373,0.6790246367454529
pair_274,"So long story short, if you want an oldie but a goodie this is your laptop.",I'm sure you won't regret making this purchase.,Laptop,Same,2.333333333,0.4240238348344878,0.4240238666534424
pair_275,"So long story short, if you want an oldie but a goodie this is your laptop.",The computer of the people!,Laptop,Same,2.666666667,0.3525879752490406,0.3525879979133606
pair_276,"So long story short, if you want an oldie but a goodie this is your laptop.",The best computer I've ever bought.,Laptop,Same,3.0,0.5451414210747721,0.5451414585113525
pair_277,"So long story short, if you want an oldie but a goodie this is your laptop.",Get this now!!!,Laptop,Same,2.333333333,0.2342915953900232,0.23429158329963684
pair_278,I highly recommend!!,I hope you don't make the same mistake...,Laptop,Different,0.666666667,0.2525853703173768,0.25258541107177734
pair_279,I highly recommend!!,Otherwise I am happily a  Mac user.,Laptop,Same,2.333333333,0.67744683105427,0.6774469614028931
pair_28,WHen you open it wakes up almost immediately.,"This is very fast, high performance computer.",Laptop,Same,2.666666667,0.5134309603718007,0.5134309530258179
pair_280,I highly recommend!!,The best computer I've ever bought.,Laptop,Same,3.4,0.6096065896173097,0.6096066236495972
pair_281,The computer it self is amazing.,You wont be disappointed with this computer!,Laptop,Same,3.4,0.7141754483524559,0.7141754627227783
pair_282,From the moment I received this MacBook it was like a dream come true.,I'm sure you won't regret making this purchase.,Laptop,Same,3.25,0.5527501737559397,0.5527501702308655
pair_283,From the moment I received this MacBook it was like a dream come true.,This is my first Apple computer and I couldn't be more pleased.,Laptop,Same,3.5,0.6661268776436131,0.6661268472671509
pair_284,From the moment I received this MacBook it was like a dream come true.,Have bought several laptops in last several years and hands down this has been the best ever.,Laptop,Same,3.0,0.6111832135670114,0.611183226108551
pair_285,From the moment I received this MacBook it was like a dream come true.,"If it was possible to give them 0 start, I would have done it.",Laptop,Different,1.6666666669999999,0.2207193869243086,0.2207193821668625
pair_286,This did give some set trouble and i had to call tech support.,how could you not love a Mac,Laptop,Different,0.75,0.18574196569653878,0.18574196100234985
pair_287,They were great.,They did not replace the motherboard.,Laptop,Different,1.0,-0.09201737049022363,-0.09201737493276596
pair_288,They were great.,Instead they 'tightened' a loose wire.,Laptop,Different,0.666666667,0.14485968910207248,0.1448597013950348
pair_289,They were great.,It also has a big new scratch on the top cover.,Laptop,Different,0.8,0.19524178826851624,0.1952418088912964
pair_29,WHen you open it wakes up almost immediately.,It fast and easy to set up.,Laptop,Same,2.75,0.6065199785226797,0.6065200567245483
pair_290,They were great.,I started it up and it still has the same problem I went in to fix.,Laptop,Different,0.75,0.574956191372474,0.5749562382698059
pair_291,They were great.,So I'm going back to Genius Bar for visit #6.,Laptop,Different,1.25,0.39236516626038487,0.3923652172088623
pair_292,They were great.,I think it may have to be 'Apple Don't Care' instead of Apple Care.,Laptop,Different,0.75,0.0074799634535340775,0.007479966152459383
pair_293,They were great.,It took 3 days to make an appointment at the local Apple store.,Laptop,Different,0.333333333,0.024170675150457566,0.024170681834220886
pair_294,They were great.,He explained to me the battery expansion is 'normal'.,Laptop,Different,2.25,0.5067943957669209,0.5067945718765259
pair_295,They were great.,Apple doesn't cover battery expansion under any circumstances not even under their Apple Care.,Laptop,Different,0.333333333,-0.10037794446586412,-0.10037796199321747
pair_296,They were great.,The battery is simply considered 'consumable' and NOT covered.,Laptop,Different,1.0,0.02901892345559287,0.029018927365541458
pair_297,They were great.,They tried to tell me that the battery wasn't covered by the warranty and it costs about $150 to replace.,Laptop,Different,0.666666667,-0.15074411925523212,-0.15074414014816284
pair_298,They were great.,They ended up not charging me.,Laptop,Different,1.0,0.20061502245564833,0.2006150484085083
pair_299,They were great.,The online customer service was awful.,Laptop,Different,0.0,-0.025310001292473627,-0.025310013443231583
pair_3,I like that.,"I am pleased with my decision, however I have only had this for a few weeks.",Laptop,Same,2.333333333,0.7346744720977203,0.7346744537353516
pair_30,WHen you open it wakes up almost immediately.,I spend so much time waiting for it.,Laptop,Different,1.5,0.3994486856045274,0.3994487226009369
pair_300,They were great.,"As a matter of fact, no matter how many times I asked that question, the employees I spoke purposely ignored it.",Laptop,Different,0.75,-0.04179281861114115,-0.041792821139097214
pair_301,They were great.,And apple was happy to install the latest osx for free!,Laptop,Same,3.0,0.7424874550669636,0.7424875497817993
pair_302,They were great.,"My laptop was under coverage but when I gave it to them for repairs, they quoted me $755 for it.",Laptop,Different,0.333333333,0.22610186098384044,0.22610189020633698
pair_303,its been easy breezy since then.,"Pay me now, Pay me later.........I am happy with my choice going with this laptop.",Laptop,Same,3.0,0.6696922340798258,0.6696922183036804
pair_304,its been easy breezy since then.,"Out of all the laptops I have owned, this is by far the best!",Laptop,Same,3.0,0.5954193510023985,0.5954192876815796
pair_305,its been easy breezy since then.,Only had it a few weeks but doesn't leave my side.,Laptop,Same,2.0,0.4143936139023794,0.4143936038017273
pair_306,how could you not love a Mac,I'm sure you won't regret making this purchase.,Laptop,Same,2.666666667,0.06462549310283994,0.06462550163269043
pair_307,how could you not love a Mac,It's worth it.,Laptop,Same,2.6,0.005678744099564592,0.005678748711943626
pair_308,how could you not love a Mac,"If your looking to be a trendy hipster who can't live without a Mac, it's a great buy.",Laptop,Different,2.5,0.29517838994918333,0.2951784133911133
pair_309,how could you not love a Mac,"Never had any issues, no frustrations just great easy wireless, all in one fun!",Laptop,Same,3.0,0.09661624257289869,0.09661625325679779
pair_31,WHen you open it wakes up almost immediately.,It wakes in less than a second when I open the lid.,Laptop,Same,3.75,0.723165941990976,0.7231659889221191
pair_310,how could you not love a Mac,"Overall, it is a fantastic laptop.",Laptop,Same,2.666666667,0.11303120830794644,0.11303120106458664
pair_311,how could you not love a Mac,"This machine is flawless, fast, and classy.",Laptop,Same,3.0,0.046550835228531096,0.04655084013938904
pair_312,Great computer.,I like that.,Laptop,Same,3.0,0.822632122894278,0.8226321935653687
pair_313,Great computer.,All I can say is I am impressed.,Laptop,Same,3.333333333,0.6444167945888679,0.644416868686676
pair_314,Great computer.,"So long story short, if you want an oldie but a goodie this is your laptop.",Laptop,Same,2.666666667,0.508359335111951,0.508359432220459
pair_315,Great computer.,I can't believe people like these computers.,Laptop,Different,0.75,0.37062252913631955,0.37062257528305054
pair_316,Great computer.,"Out of all the laptops I have owned, this is by far the best!",Laptop,Same,4.0,0.7356570878640123,0.7356572151184082
pair_317,Great computer.,You will not regret buying this computer!,Laptop,Same,2.666666667,0.7302432017180618,0.7302432656288147
pair_318,Very great Apple product as expected.,Like so many others who do this there is a learning curve and I'm excited to do it.,Laptop,Same,2.666666667,0.6947008588391481,0.6947008967399597
pair_319,Very great Apple product as expected.,This is my first Apple computer and I couldn't be more pleased.,Laptop,Same,3.0,0.7765089523996215,0.7765089273452759
pair_32,WHen you open it wakes up almost immediately.,"Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,2.666666667,0.39314282885506846,0.3931428790092468
pair_320,Very great Apple product as expected.,This should be more than  enough computer for almost everyone.,Laptop,Same,3.2,0.5933941050165791,0.5933941006660461
pair_321,Very great Apple product as expected.,This computer is like...  I'm lost for words.,Laptop,Same,2.666666667,0.1607563004825805,0.16075628995895386
pair_322,Very great Apple product as expected.,"I love, LOVE, LOOOOVE!",Laptop,Same,3.0,0.6406398928630811,0.6406399011611938
pair_323,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",Very nice.,Laptop,Same,3.0,0.5663187979765426,0.5663188099861145
pair_324,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",My first Mac computer and as many before me I just fall in love with it.,Laptop,Same,3.0,0.587379472190764,0.5873795747756958
pair_325,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",The computer of the people!,Laptop,Same,2.666666667,0.4802366504628601,0.4802367091178894
pair_326,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",This computer is great.,Laptop,Same,3.0,0.6928993981499961,0.6928993463516235
pair_327,"I've never had any problems with the computer itself (The Macbook charger chords are another story, though).",This computer is like...  I'm lost for words.,Laptop,Same,2.0,0.34320637622489847,0.34320640563964844
pair_328,"Well she was right, Whatever in the world took me so long to get a computer that just works.",From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.333333333,0.3344778106269459,0.33447784185409546
pair_329,"Well she was right, Whatever in the world took me so long to get a computer that just works.",I spend so much time waiting for it.,Laptop,Different,2.666666667,0.3767237061699261,0.3767237365245819
pair_33,WHen you open it wakes up almost immediately.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.0,0.3244924361800757,0.3244924545288086
pair_330,Otherwise I am happily a  Mac user.,I am really sorry I bought this machine.,Laptop,Different,2.0,0.06114674679483878,0.061146751046180725
pair_331,Otherwise I am happily a  Mac user.,I plan on using my MacBook Pro for a long time.,Laptop,Same,2.666666667,0.4530813104356608,0.453081339597702
pair_332,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.25,0.3465701748245591,0.34657013416290283
pair_333,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,3.25,0.35602249862002666,0.356022447347641
pair_334,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.25,0.30989056287902617,0.3098905384540558
pair_335,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,3.0,0.5970478726829767,0.5970478057861328
pair_336,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.49763470033604684,0.4976346492767334
pair_337,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"This is very fast, high performance computer.",Laptop,Same,2.5,0.490414745826079,0.49041473865509033
pair_338,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,I spend so much time waiting for it.,Laptop,Different,2.0,0.260519489230018,0.26051950454711914
pair_339,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,It wakes in less than a second when I open the lid.,Laptop,Same,3.0,0.20752887126088615,0.20752885937690735
pair_34,Very nice.,I'm sure you won't regret making this purchase.,Laptop,Same,3.333333333,0.7426360467329071,0.74263596534729
pair_340,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,"Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,3.0,0.2851684087831774,0.2851684093475342
pair_341,I've been using Apple's since 1992 and this is the fastest and best one I've  had.,Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,3.25,0.6011665409660389,0.6011664867401123
pair_342,"This is very fast, high performance computer.","Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.75,0.5897323261183078,0.58973228931427
pair_343,"This is very fast, high performance computer.",Machine is flying and with parallels desktop 8 I have my old PC notebook completely functional on my MBP.,Laptop,Same,2.666666667,0.5890855003182689,0.5890854597091675
pair_344,"This is very fast, high performance computer.",From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.75,0.3729197096662361,0.3729197084903717
pair_345,"This is very fast, high performance computer.","Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.333333333,0.6067454410462729,0.6067454814910889
pair_346,"This is very fast, high performance computer.",It fast and easy to set up.,Laptop,Same,3.333333333,0.76872440534992,0.7687244415283203
pair_347,"This is very fast, high performance computer.",The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,3.25,0.6871769364031123,0.6871769428253174
pair_348,"This is very fast, high performance computer.",I spend so much time waiting for it.,Laptop,Different,1.0,0.285325806329755,0.285325825214386
pair_349,"This is very fast, high performance computer.",It wakes in less than a second when I open the lid.,Laptop,Same,3.666666667,0.31077429479666696,0.3107743263244629
pair_35,Very nice.,The computer it self is amazing.,Laptop,Same,3.0,0.7459436025695756,0.745943546295166
pair_350,"This is very fast, high performance computer.","Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,3.0,0.43924522015226464,0.4392452538013458
pair_351,"This is very fast, high performance computer.",Three years ago I had purchased this bad boy and it still runs great!,Laptop,Same,2.0,0.4891438711504724,0.48914387822151184
pair_352,This should be more than  enough computer for almost everyone.,The computer it self is amazing.,Laptop,Same,3.25,0.659534580139847,0.6595345139503479
pair_353,This should be more than  enough computer for almost everyone.,The investment is worth it.,Laptop,Same,2.5,0.5839413710764496,0.5839414000511169
pair_354,This should be more than  enough computer for almost everyone.,Get this now!!!,Laptop,Same,2.5,0.5220289330515858,0.522028923034668
pair_355,I would not hesitate recommending  this to anyone.,"So long story short, if you want an oldie but a goodie this is your laptop.",Laptop,Same,3.2,0.29833789025369406,0.2983378767967224
pair_356,I would not hesitate recommending  this to anyone.,Only had it a few weeks but doesn't leave my side.,Laptop,Same,3.0,0.3174308074688046,0.3174307942390442
pair_357,It fast and easy to set up.,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Laptop,Same,3.666666667,0.5061017551184664,0.5061017870903015
pair_358,It fast and easy to set up.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,1.0,0.48733929431064105,0.4873393177986145
pair_359,It fast and easy to set up.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.75,0.7461025071490953,0.7461025714874268
pair_36,Very nice.,"Out of all the laptops I have owned, this is by far the best!",Laptop,Same,3.25,0.6144376719222849,0.6144376397132874
pair_360,It fast and easy to set up.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.6465816589807629,0.6465816497802734
pair_361,It fast and easy to set up.,The machine now has 10 gigs of RAM and it works just fine.,Laptop,Same,3.0,0.7422451141954796,0.7422451972961426
pair_362,It fast and easy to set up.,I spend so much time waiting for it.,Laptop,Different,1.0,0.2981594353323793,0.29815948009490967
pair_363,It fast and easy to set up.,It wakes in less than a second when I open the lid.,Laptop,Same,3.5,0.4748497699715165,0.47484976053237915
pair_364,It fast and easy to set up.,"Mine has been though hundreds of parties, weddings, quinces, anything involving performances, it can take it!",Laptop,Same,2.333333333,0.456474389562049,0.4564744830131531
pair_365,Have bought several laptops in last several years and hands down this has been the best ever.,I am really sorry I bought this machine.,Laptop,Different,0.333333333,0.06534075693467212,0.06534076482057571
pair_366,Have bought several laptops in last several years and hands down this has been the best ever.,I should have known better.,Laptop,Different,1.333333333,0.12133577018875108,0.12133577466011047
pair_367,Have bought several laptops in last several years and hands down this has been the best ever.,"I have used this product for only 2 days, but I can't wait to use it more.",Laptop,Same,3.0,0.3313172073019307,0.3313172459602356
pair_368,If you dont like windows I would suggest trying a Mac.,I can't believe people like these computers.,Laptop,Different,1.6666666669999999,0.27498061515863137,0.2749805748462677
pair_369,If you dont like windows I would suggest trying a Mac.,"I have used this product for only 2 days, but I can't wait to use it more.",Laptop,Same,2.666666667,-0.0015078621277504478,-0.0015078503638505936
pair_37,Very nice.,I plan on using my MacBook Pro for a long time.,Laptop,Same,2.25,0.37224138190952605,0.372241348028183
pair_370,If you dont like windows I would suggest trying a Mac.,I plan on using my MacBook Pro for a long time.,Laptop,Same,2.5,0.2599156735898297,0.25991564989089966
pair_371,The investment is worth it.,I hope you don't make the same mistake...,Laptop,Different,1.6666666669999999,0.21047945643243238,0.2104794830083847
pair_372,The investment is worth it.,The MacBook Pro has a significant amount of positive attributes that greatly outweigh the negative attributes:,Laptop,Same,2.8,0.7404347113348536,0.7404346466064453
pair_373,The machine now has 10 gigs of RAM and it works just fine.,From time to time I get the 'spinning beach ball' that holds up progress.,Laptop,Different,2.0,0.39424738870220755,0.3942474126815796
pair_374,The machine now has 10 gigs of RAM and it works just fine.,"Pros:  o It usually runs very smoothly, but Apple has an excellent support team that is always willing to help customers.",Laptop,Same,2.333333333,0.7689067665186098,0.7689067721366882
pair_375,The machine now has 10 gigs of RAM and it works just fine.,"Well she was right, Whatever in the world took me so long to get a computer that just works.",Laptop,Same,2.666666667,0.6611043250747544,0.6611043214797974
